Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
BODALCHEM,BODAL CHEMICALS LTD,78.09,INR,2.736482041836598,1905973,5.530914360732157,9855122795,INR,53.19844676067852,1.4679,INR,182.72342064714945,0,Process industries,Strong buy
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,152.63,INR,0.019659239842726828,156857,0.6746261980693257,9816388500,INR,19.12800461187558,7.9794,INR,-60.680989455011336,0,Process industries,
KHAICHEM,KHAITAN CHEM & FERT LTD,102.71,INR,-2.0036256082434964,77069,0.19559195440950486,9802698860,INR,708.3448275862069,0.145,INR,,0,Process industries,
PRIMESECU,PRIME SECURITIES LTD,291.05,INR,3.4476630531366586,167935,2.3469195240058416,9770793331,INR,26.142293839203113,11.1333,INR,104.65624999999999,0.516173434273916,Finance,
MACPOWER,MACPOWER CNC MACHINES LTD,972.5,INR,-1.9953643051496477,6922,1.4436171765834533,9729084500,INR,38.319686665143074,25.3786,INR,4.77283517390855,0.154241645244216,Producer manufacturing,
CREATIVE,CREATIVE NEWTECH LTD,645.7,INR,-2.1073377804730105,21387,0.7233353175140019,9696283190,INR,20.165521549031855,32.02,INR,-4.343955476024738,0.077435341489856,Distribution services,
SUYOG,SUYOG TELEMATICS LTD,890.2,INR,0.24774774774775285,4314,0.9219721741360517,9689825186,INR,22.816222021165622,39.0161,INR,-34.71070369552267,0.139353400222965,Industrial services,
WAAREEINDO,INDOSOLAR LTD,232.23,INR,4.995930915996014,1361,,9661209198,INR,17.630044638790196,13.1724,INR,,0,Electronic technology,
ASAL,AUTOMOTIVE STAMPINGS & AS,606.05,INR,-3.4798534798534835,127444,0.5786378373862591,9613824612,INR,57.30156478986432,10.5765,INR,-16.812829850323663,0,Producer manufacturing,
KECL,KIRLOSKAR ELECTRIC CO LTD,144.94,INR,-0.8279165241190612,121792,0.32887673387210015,9613436651,INR,257.53375977256576,0.5628,INR,-73.45283018867926,0,Producer manufacturing,
PAKKA,PAKKA LTD,212.99,INR,2.724992765505935,376978,0.5273423374715103,9580687463,INR,19.96157450796626,10.67,INR,-4.656378729526146,0,Process industries,
FOCE,FOCE INDIA LTD,1951,INR,-0.6113092205807438,2000,1.092896174863388,9546096675,INR,66.29920617659852,29.4272,INR,0.08570845520712234,0,Consumer durables,
TNPETRO,TAMILNADU PETROPRODUCTS L,105.08,INR,1.4677481653147895,1122651,0.7925985418713203,9451502785,INR,16.196553531243257,6.4878,INR,16.603163191948237,1.142313184198,Process industries,
ASIANTILES,ASIAN GRANITO IND. LTD.,63.91,INR,0.12533291555694548,170504,0.5963504905698552,9440309006,INR,32.47954464603344,1.9677,INR,,0,Producer manufacturing,
SILVERTUC,SILVER TOUCH TECHNO LTD,742,INR,-1.2969737279680744,11902,0.27119957162225283,9409301819,INR,42.381352205029785,17.5077,INR,35.817572494686054,0.0673854447439353,Technology services,
BIL,BHARTIYA INTERNATIONAL,729.6,INR,-1.378751013787501,2892,0.4501447560937646,9396169511,INR,58.671212827894564,12.4354,INR,6732.6373626373625,0,Consumer non-durables,
DISHTV,DISH TV INDIA LTD.,5.1,INR,1.9999999999999927,603593,0.6683860051458347,9390395369,INR,,-2.5542,INR,76.08561316779956,0,Communications,Neutral
PVSL,POPULAR VEHICLES N SER L,130.85,INR,-1.32720006032729,48005,0.5806955766492758,9380362377,INR,,-1.473,INR,-112.22071963694592,0.379506641366224,Retail trade,
SATIA,SATIA INDUSTRIES LTD,93.75,INR,3.1353135313531286,360398,0.7821064169757097,9377999878,INR,7.905121675632831,11.8594,INR,-43.84381540443022,1.27959053103007,Process industries,
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,89.82,INR,-1.6641121086052222,578534,0.6905173371731081,9355576325,INR,16.46110143865115,5.4565,INR,-19.431524547803615,0.556421099488093,Finance,
JITFINFRA,JITF INFRALOGISTICS LTD,360.8,INR,0.9089637812893301,14598,0.6917172100075815,9345867235,INR,17.69694472647724,20.3877,INR,47.99863526815527,0,Transportation,
PPL,PRAKASH PIPES LTD,390.5,INR,-0.6487724208116045,67382,0.9326254190323018,9341312876,INR,11.240288879741861,34.7411,INR,-7.301447535187769,0.460888490590193,Producer manufacturing,
ARROWGREEN,ARROW GREENTECH LTD,618.95,INR,1.3094361240690726,8534,1.1655603813269961,9309257936,INR,14.79824701919146,41.8259,INR,114.14805978096693,0.324149108589951,Process industries,
JPOLYINVST,JIND POL INV & FIN CO LTD,882.6,INR,-0.30498136225007705,4123,0.2120186769787724,9276251485,INR,3.136267741890779,281.4173,INR,0.08457231057029153,0,Finance,
INFOBEAN,INFOBEANS TECHNO. LTD.,381.6,INR,0.14433801338407332,8004,0.7072858215879468,9249930200,INR,24.60348162475822,15.51,INR,68.58695652173914,0.262054507337526,Technology services,
JINDALPHOT,JINDAL PHOTO LTD,889,INR,-1.9683519876495585,249,0.041663180791434086,9206335270,INR,4.036392001314892,220.2462,INR,-14.91781943260314,0,Finance,
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,14.68,INR,2.2284122562674114,10996548,0.9607734256533851,9206310792,INR,,-1.9116,INR,-73.67130008176615,0,Consumer services,
BHAGERIA,BHAGERIA INDUSTRIES LTD,210.3,INR,2.886497064579259,46888,0.4845758979091799,9163095520,INR,22.71966120372071,9.2563,INR,111.8970766659799,0.476303881876637,Process industries,
DWARKESH,DWARIKESH SUGAR IND LTD,49.29,INR,-0.18226002430134347,405499,0.8302948833847449,9159451615,INR,38.995253164556964,1.264,INR,-71.52255215608525,0,Process industries,Strong buy
SASTASUNDR,SASTASUNDAR VENTURES LTD,287.9,INR,-0.9120633281707224,14501,0.9096098356542467,9155061279,INR,,-28.7704,INR,-1130.3108437186647,0,Retail trade,
DHUNINV,DHUNSERI INVESTMENTS LTD,1503.3,INR,0.9400389444705566,751,0.6850314694882788,9109184618,INR,10.097176847354168,148.8832,INR,85.78560991101497,0.167336010709505,Process industries,
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,645.85,INR,2.0703279336230773,10635,0.894855527321057,9088396929,INR,8.314858730440738,77.6742,INR,-5.973683254851162,1.55050779130165,Process industries,
SSEGL,SATHLOKHAR SYN E&C GLOB L,374.3,INR,-1.2531328320802004,46400,1.0247349823321554,9058057005.6,INR,21.15155316708201,17.6961,INR,,0,Industrial services,
BESTAGRO,BEST AGROLIFE LTD,382.05,INR,-2.426254629038437,29201,0.3264665897484057,9040551045,INR,12.9280590146183,29.552,INR,-34.24530736847726,0.78462142016477,Process industries,
AMBIKCO,AMBIKA COTTON MILL LTD.,1580,INR,0.03165558721114277,6239,0.8230110675795111,9036053460,INR,13.759877937690396,114.8266,INR,4.379562707313143,2.21750562296069,Process industries,
WANBURY,WANBURY LTD,276.8,INR,-0.32409074540870625,26272,0.5408242876875604,9026633625,INR,30.824053452115812,8.98,INR,-46.843460502560156,0,Health technology,
BIGBLOC,BIGBLOC CONSTRUCTION LTD,63.89,INR,0.3455316475577177,63564,0.6508490403754946,9025453720,INR,93.29731308411216,0.6848,INR,-68.62026302524859,0.627450980392157,Non-energy minerals,
MUKKA,MUKKA PROTEINS LTD,29.97,INR,0.03337783711614823,226361,0.7324624459335668,8988000000,INR,19.516801250325603,1.5356,INR,-44.15796938070475,0,Consumer non-durables,
LINC,LINC LTD,150.78,INR,0.459724165500698,23392,0.19615225614506143,8970965878,INR,23.558638792537735,6.4002,INR,11.303954645055814,0.828912466843501,Consumer non-durables,
RKSWAMY,R K SWAMY LTD,177.48,INR,-0.12942434303079073,77865,1.2174148247401082,8969805548,INR,48.05198321375389,3.6935,INR,,1.12549240292628,Commercial services,
PROSTARM,PROSTARM INFO SYSTEMS LTD,152.13,INR,5.2511415525114185,2345599,0.6182468997564255,8969543786.5,INR,,,,,0,Producer manufacturing,
SANDESH,SANDESH LTD,1182.9,INR,0.2202829789036801,1424,1.0185251412631429,8958788375,INR,11.609487804590799,101.8908,INR,-59.10324052797306,0.211228929914241,Consumer services,
GANDHITUBE,GANDHI SPL. TUBES LTD,733,INR,1.2081463583016916,7723,3.1728359557947496,8931720314,INR,15.181955634721733,48.281,INR,5.562928676533287,1.7687074829932,Non-energy minerals,
APTECHT,APTECH LTD,153.49,INR,-0.4475288623686585,22155,0.38819726133009097,8929359985,INR,46.6918139506586,3.2873,INR,-34.36426802971008,2.92302695680416,Commercial services,
GHCLTEXTIL,GHCL TEXTILES LTD,93.4,INR,-0.5006924470011707,86853,0.7849983279254525,8926756461.15,INR,15.950815472632568,5.8555,INR,123.43267066051058,0.535389227968733,Process industries,
TREL,TRANSINDIA REAL ESTATE L,36.17,INR,0.249445676274954,127392,0.47243901760631934,8872065598,INR,16.916888826528226,2.1381,INR,-79.02075258794093,1.3846579894766,Finance,
SWELECTES,SWELECT ENERGY SYS LTD,590.75,INR,-0.008463100880154794,3313,0.7960115329168669,8869390147,INR,71.08648303912013,8.3103,INR,-79.68454736800933,0.512732866176722,Producer manufacturing,
BLAL,BEML LAND ASSETS LTD,213.03,INR,-0.25751474857196893,26956,0.41842134265504144,8861949600,INR,,-0.8993,INR,-0.46922131605407014,0,Finance,
EVERESTIND,EVEREST INDUSTRIES LTD,565,INR,0.3552397868561279,6968,0.6730091273482397,8811672899,INR,,-2.3523,INR,-120.75326875231592,0.448833034111311,Distribution services,
ZUARI,ZUARI AGRO CHEMICALS LTD,209.79,INR,-0.14754878629224288,73817,0.479277950305518,8802740844,INR,5.35490029915359,39.1772,INR,-65.43150616639063,0,Process industries,
HLVLTD,HLV LTD,13.32,INR,-0.07501875468867057,392846,0.6123027900468182,8801119752,INR,33.86727688787185,0.3933,INR,8.94736842105263,0,Consumer services,
KOPRAN,KOPRAN LTD,182,INR,0.07698229407235585,321508,1.2360092235133466,8785565934,INR,22.76963881347662,7.9931,INR,-24.20153245078329,1.64880461665293,Health technology,
ELIN,ELIN ELECTRONICS LTD,176.35,INR,-1.9842152067585557,20067,0.595313320458166,8747470918,INR,28.840807248225556,6.1146,INR,111.2051397188353,0,Electronic technology,
KAMDHENU,KAMDHENU LTD,31.05,INR,0.22595222724338376,1042455,0.19537759573151714,8734128441,INR,14.233978179151004,2.1814,INR,17.203954437996995,0.644329896907217,Non-energy minerals,
STCINDIA,THE STATE TRADING CORPN,143.17,INR,0.4278900112233342,13118,0.7021807320493743,8688000183,INR,24.03108582170972,5.9577,INR,-19.041989400733794,0,Distribution services,
NAHARPOLY,NAHAR POLY FILMS LTD,353.5,INR,-0.5625879043600562,6043,0.5709885292061152,8662349181,INR,18.34790958399294,19.2665,INR,734.155950989306,0.283848992336077,Process industries,
GLOSTERLTD,GLOSTER LTD,785.9,INR,-4.041514041514045,14724,1.2882904165682336,8610704016,INR,,-12.1945,INR,-154.80009167426874,2.54178051725234,Process industries,
KRYSTAL,KRYSTAL INTEGRATED SER L,608.15,INR,2.502949603910336,20195,2.0965916759237153,8571093954.4,INR,17.403759200540296,34.9436,INR,,0.244518705680985,Commercial services,Strong buy
CCCL,CONS. CONST. CONSORT LTD,18.92,INR,1.5566290928609914,112374,0.240236067306461,8475026078.999999,INR,9.17733798991075,2.0616,INR,-87.7846312458894,0,Industrial services,
SHIVALIK,SHIVALIK RASAYAN LTD,536,INR,-1.043109018739034,35543,1.1622994188993423,8450070960.999999,INR,49.40274295826574,10.8496,INR,31.219234909231652,0.0931966449207828,Process industries,
RITCO,RITCO LOGISTICS LTD,299.2,INR,7.010014306151632,674575,9.47169408636045,8438766009.000001,INR,19.29078014184397,15.51,INR,15.064468744899623,0,Transportation,
NINSYS,NINTEC SYSTEMS LTD,450.45,INR,-1.368513247208233,5562,0.8538794559243483,8437219200,INR,31.799089336768912,14.1655,INR,69.6040516756265,0,Technology services,
JAYBARMARU,JAY BHARAT MARUTI LTD,77.85,INR,-0.48574715582258676,36040,0.6207371684464347,8430509703,INR,25.60013153567905,3.041,INR,23.06260369875764,0.898818695428865,Distribution services,
RSWM,RSWM LTD,178.93,INR,-0.0726013626717276,16501,0.3951729555229843,8410005923.999999,INR,,-8.5028,INR,-16.153709547422935,0,Process industries,
INDOFARM,INDO FARM EQUIPMENT LTD,174,INR,1.6355140186915955,32924,1.446388641166108,8409030000.000001,INR,,,,,0,Producer manufacturing,
KRITI,KRITI INDUSTRIES IND LTD,166.28,INR,1.5326372351468467,73340,2.611218913000908,8363090644,INR,,-0.8447,INR,-119.10653698258314,0.122212037885732,Producer manufacturing,
FOODSIN,FOODS & INNS LTD,114.11,INR,1.3590335761236465,75158,0.07374102201732391,8336231127.999999,INR,19.54674706224948,5.8378,INR,0.478485370051636,0.264200792602378,Consumer non-durables,Neutral
RUSHIL,RUSHIL DECOR LTD,28.94,INR,3.2097004279600645,536663,0.8916052576272195,8306214352.000001,INR,18.224181360201513,1.588,INR,-2.486951182069388,0.345303867403315,Non-energy minerals,
KRISHIVAL,KRISHIVAL FOODS LTD,372.7,INR,0.26903416733925206,7065,0.25407088811530826,8291562884.000001,INR,,,,,,Process industries,
CELLECOR,CELLECOR GADGETS LTD,36,INR,-1.6393442622950858,1278000,0.9728248458552181,8261305319.999999,INR,25.046963055729492,1.4373,INR,87.24596143824911,0,Consumer durables,
TVSELECT,TVS ELECTRONICS LTD,439.75,INR,1.1849976990335889,19531,1.8207327304931482,8259293505,INR,,-2.0419,INR,-1510.1519337016575,0.225810093711189,Electronic technology,
RUBYMILLS,THE RUBY MILLS LTD,247.56,INR,0.8103595716089136,27819,0.9914748629634117,8229583866.000001,INR,19.561610063688228,12.6554,INR,-0.9020719465021201,0.711093051605039,Process industries,
KSOLVES,KSOLVES INDIA LTD,347.55,INR,0.20181634712411375,30024,0.7379769050393028,8229249599.999999,INR,24.01467621127111,14.4724,INR,0.4609190615021504,4.46621524276041,Technology services,
RATNAVEER,RATNAVEER PRECISION ENG L,154.96,INR,0.14217396923872228,134308,0.4396400076727833,8214698041.5,INR,16.715387519551264,9.2705,INR,31.472210798008877,0,Non-energy minerals,
SGIL,SYNERGY GREEN IND. LTD,527.35,INR,0.6585226188203942,8579,0.37868856077159063,8201263950.000001,INR,46.464192570663286,11.3496,INR,42.15430861723448,0,Non-energy minerals,
BGRENERGY,BGR ENERGY SYSTEMS LTD,113.52,INR,2.2887006667868013,359474,4.405189063066773,8183121021,INR,,-134.7481,INR,-28.249688294136128,0,Industrial services,
VLSFINANCE,VLS FINANCE LTD,244.65,INR,-0.0694387713422055,13073,0.9797499850110918,8180498444,INR,19.297816621442546,12.6776,INR,-86.46637089163788,0.612619971411068,Finance,
SCHAND,S CHAND AND COMPANY LTD,231.76,INR,-1.4206720544449185,40022,0.524037479508304,8153240403,INR,12.892387283397769,17.9765,INR,11.785812004079313,1.72935581495893,Consumer services,Strong buy
SVLL,SHREE VASU LOGISTICS LTD,707.35,INR,1.718435432844413,713,0.17008993535151126,8130068695,INR,371.5854171044337,1.9036,INR,-29.841889949507976,0,Transportation,
ZUARIIND,ZUARI INDUSTRIES LTD,273.95,INR,0.6059493206022685,46975,0.9208798102370077,8122817729,INR,,-31.3058,INR,-113.11690950799753,0.366636113657195,Process industries,
REPRO,REPRO INDIA LTD,565.8,INR,0.18592297476758823,14607,0.795124845542086,8117120958,INR,,-1.4108,INR,-116.42088110341618,0,Commercial services,
GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,251,INR,0,1250,0.1984126984126984,8091109125,INR,33.566022092059164,7.4778,INR,71.72580089562523,0,Industrial services,
GEECEE,GEECEE VENTURES LTD,384.85,INR,-1.130378933847136,6403,1.3400163237971663,8069835671,INR,17.210691781710203,22.3611,INR,25.536,0.518268981601451,Finance,
SUBEXLTD,SUBEX LTD,14.31,INR,0.21008403361345335,407172,0.4045754750586213,8047881782,INR,,-0.5697,INR,83.59253499222395,0,Technology services,
SHALPAINTS,SHALIM PAINTS LTD,95.93,INR,-0.5288262131895385,101281,0.7392708968972533,8035436147,INR,,-11.5985,INR,-22.03295315853709,0,Process industries,
20MICRONS,20 MICRONS LTD,228.62,INR,1.3835920177383614,175606,1.7834121928009887,8029443829,INR,12.935531690977605,17.6738,INR,11.226628235545844,0.5493298176225,Process industries,
SARVESHWAR,SARVESHWAR FOODS LTD,8.11,INR,0.8706467661691579,8666567,3.008698339505749,7977349855,INR,31.95429472025216,0.2538,INR,-21.81146025878003,0,Process industries,
URJA,URJA GLOBAL LTD,15.16,INR,-0.9150326797385657,915853,0.5452295237024773,7965872996,INR,667.8414096916299,0.0227,INR,-55.49019607843137,0,Electronic technology,
SBGLP,SURATWWALA BUS GROUP LTD,46.39,INR,1.9784568036931163,32555,2.6667595042473193,7916460882,INR,72.52970606629144,0.6396,INR,-60.09234416921445,0,Finance,
VISAKAIND,VISAKA INDUSTRIES LTD,92.29,INR,-1.1990150947435931,72604,0.21710437001636865,7907762854,INR,,-0.3449,INR,-446.6331658291457,0.546328671328671,Process industries,
MUNJALAU,MUNJAL AUTO IND. LTD.,78.66,INR,-0.17766497461929007,140880,0.6350514311421325,7819999695,INR,21.59387267686057,3.6427,INR,-5.524288715408359,2.55754475703325,Producer manufacturing,
ELDEHSG,ELDECO HSG & IND LTD.,790.25,INR,-0.13269303677492159,1325,0.8583273952192784,7817235146,INR,36.12967822755411,21.8726,INR,-36.47761298060866,1.0062893081761,Finance,
VERTOZ,VERTOZ LTD,9.17,INR,-2.029914529914525,583724,1.3926025949487129,7815590953,INR,3.0484358897643027,3.0081,INR,-42.14524752856098,0,Commercial services,
MALLCOM,MALLCOM (INDIA) LTD,1250.8,INR,0.015992323684635015,8283,0.3962911397855636,7812167409,INR,13.588606776703816,92.0477,INR,58.16245175967643,0.239626183154279,Consumer non-durables,
TEMBO,TEMBO GLOBAL IND LTD,521.35,INR,-1.9926684838800681,8375,0.196781015037594,7759095645,INR,14.58729714605484,35.74,INR,232.48676658014946,0.38361944950609,Producer manufacturing,
ONWARDTEC,ONWARD TECHNOLOGIES LTD.,334.5,INR,0.3750937734433608,23139,0.06921492702056346,7723186751,INR,28.299492385786802,11.82,INR,-20.242914979757085,1.47167034584253,Technology services,
CSLFINANCE,CSL FINANCE LTD,336.05,INR,0.014880952380955765,7821,0.5141133008164285,7719891395,INR,10.732992654104121,31.31,INR,8.677542519958347,0.737789582411096,Finance,
APEX,APEX FROZEN FOODS LTD,246.68,INR,-1.8930957683741614,39211,0.39359068816889137,7699999809,INR,198.64712514092446,1.2418,INR,-73.41923883727898,0.811688311688312,Consumer non-durables,Buy
STEL,STEL HOLDINGS LTD,412.2,INR,-0.14534883720930783,921,0.2446995058185876,7675602528,INR,47.91797447164679,8.6022,INR,19.604571619254195,0,Finance,
DENTA,DENTA WATER N INFRA SOL L,287.2,INR,-0.3815469996531469,119580,0.8409726251384567,7674915000,INR,,,,,0,Industrial services,
SAKAR,SAKAR HEALTHCARE LTD,348,INR,0.24485092899323718,13079,0.3525289416584682,7638568405,INR,43.69114877589454,7.965,INR,42.66267844029303,0,Health technology,
THEINVEST,THE INVEST TRUST OF IND L,146.43,INR,-0.7657901870425559,49774,3.0954172600575873,7637812115,INR,17.987396661220778,8.1407,INR,128.98008550855087,0,Finance,
MMP,MMP INDUSTRIES LTD,300.4,INR,0.5859701992298677,81576,0.7410556609326967,7630944696,INR,19.624623545628555,15.3073,INR,22.897882828996497,0.499334221038615,Non-energy minerals,
MEGASOFT,MEGASOFT LTD,103.15,INR,0.135909135035434,181977,0.9473084190964043,7616756880,INR,,-4.0632,INR,-135.15249725099835,0,Technology services,
NGLFINE,NGL FINE CHEM LTD,1235,INR,2.0576811833732824,2275,1.1624342138878954,7611325340,INR,36.5904242711543,33.752,INR,-49.563507362544414,0.142045454545455,Health technology,
IRIS,IRIS BUSINESS SERV LTD,369.8,INR,4.9971607041453785,96777,2.1598778754070262,7564188040,INR,56.72475150325194,6.5192,INR,45.85318925207509,0,Technology services,
SICALLOG,SICAL LOGISTICS LTD,116.29,INR,2.920612443579088,2071,0.11133331183003796,7555843298,INR,,-5.4828,INR,-45.13208745830907,0,Transportation,
ALLETEC,ALL E TECHNOLOGIES LTD,373.7,INR,0.17423937809944437,7600,0.2996845425867508,7546563571.200001,INR,25.029302434613708,14.9305,INR,53.02817551016224,0.267594327000268,Technology services,
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,3.04,INR,-5.000000000000004,4676442,0.5253131099862031,7535608645,INR,,-11.1662,INR,-104.53912661195778,0,Producer manufacturing,
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,35.14,INR,0.1710376282782277,594389,0.3527753499953528,7412823036,INR,,-2.7444,INR,82.02244246906463,0,Consumer services,
MINDTECK,MINDTECK (INDIA) LTD,228.61,INR,-1.5842266132851086,19191,0.1717352318975978,7401731780,INR,25.537310098302058,8.952,INR,4.775280898876398,0.345348586229225,Technology services,
KRONOX,KRONOX LAB SCIENCES LTD,197.97,INR,3.0235220649458796,589308,0.9374297593400889,7339171200,INR,28.76760102881555,6.8817,INR,,0.252780586450961,Process industries,
OBSCP,OBSC PERFECTION LTD,306.05,INR,2.5636729222520227,67200,1.3930348258706469,7322317200,INR,44.93598402537147,6.8108,INR,,0,Producer manufacturing,Strong buy
NBIFIN,N.B.I. IND. FIN. CO. LTD,2973,INR,-0.428695826914066,248,0.30303030303030304,7304084073,INR,71.0100722998617,41.8673,INR,30.768293749453417,0.0168180289270098,Finance,
